,demand
0,5
1,1
2,3
3,3
4,2
5,2
6,3
7,2
8,5
9,3
10,3
11,4
12,4
13,3
14,1
15,3
16,5
17,2
18,4
19,3
20,5
21,4
22,5
23,3
24,4
25,5
26,3
27,1
28,2
29,3
30,1
31,3
32,2
33,3
34,4
35,2
36,3
37,2
38,3
39,4
40,2
41,5
42,4
43,2
44,3
45,3
46,1
47,5
48,5
49,1
50,4
51,4
52,2
53,2
54,2
55,3
56,1
57,5
58,3
59,2
60,2
61,2
62,3
63,1
64,3
65,2
66,4
67,1
68,2
69,5
70,5
71,5
72,4
73,5
74,5
75,3
76,4
77,4
78,4
79,4
80,5
81,4
82,3
83,4
84,1
85,2
86,2
87,4
88,4
89,1
90,4
91,2
92,4
93,4
94,3
95,4
96,1
97,5
98,3
99,1
100,1
101,4
102,5
103,5
104,4
105,3
106,1
107,3
108,1
109,2
110,2
111,5
112,3
113,1
114,1
115,5
116,3
117,3
118,3
119,4
120,5
121,5
122,3
123,1
124,5
125,1
126,5
127,4
128,4
129,4
130,2
131,5
132,2
133,4
134,3
135,5
136,1
137,5
138,4
139,2
140,3
141,3
142,1
143,3
144,5
145,2
146,1
147,4
148,2
149,1
150,4
151,4
152,2
153,1
154,4
155,3
156,1
157,2
158,2
159,5
160,3
161,1
162,5
163,1
164,5
165,4
166,5
167,4
168,3
169,1
170,1
171,2
172,1
173,2
174,2
175,5
176,4
177,3
178,3
179,2
180,4
181,1
182,3
183,1
184,3
185,2
186,3
187,5
188,5
189,5
190,2
191,2
192,2
193,3
194,5
195,3
196,4
197,3
198,1
199,1
200,2
201,5
202,5
203,2
204,2
205,3
206,5
207,2
208,3
209,1
210,2
211,4
212,4
213,5
214,4
215,3
216,1
217,2
218,1
219,3
220,3
221,3
222,2
223,1
224,3
225,5
226,1
227,4
228,5
229,1
230,2
231,1
232,3
233,3
234,2
235,4
236,4
237,1
238,3
239,3
240,5
241,5
242,3
243,3
244,5
245,4
246,4
247,2
248,4
249,3
250,2
251,3
252,2
253,2
254,5
255,2
256,5
257,5
258,4
259,2
260,2
261,2
262,1
263,5
264,4
265,5
266,5
267,5
268,2
269,5
270,3
271,4
272,5
273,5
274,3
275,5
276,3
277,3
278,2
279,1
280,5
281,2
282,5
283,2
284,3
285,4
286,4
287,4
