,demand
0,0
1,0
2,0
3,0
4,0
5,10
6,8
7,0
8,0
9,0
10,0
11,0
12,0
13,9
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,6
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,6
38,0
39,0
40,8
41,0
42,0
43,0
44,0
45,7
46,0
47,0
48,0
49,0
50,7
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,10
59,0
60,0
61,7
62,10
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,7
78,0
79,0
80,6
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,6
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,10
99,0
100,0
101,0
102,0
103,0
104,0
105,9
106,0
107,0
108,10
109,0
110,0
111,0
112,0
113,0
114,9
115,9
116,0
117,7
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,9
129,0
130,0
131,0
132,0
133,0
134,6
135,0
136,6
137,6
138,0
139,9
140,0
141,8
142,10
143,0
144,0
145,0
146,0
147,0
148,0
149,9
150,7
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,8
160,0
161,0
162,0
163,0
164,0
165,0
166,10
167,0
168,0
169,6
170,9
171,10
172,8
173,0
174,0
175,0
176,7
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,9
186,10
187,0
188,7
189,0
190,0
191,0
192,0
193,0
194,0
195,7
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,10
212,6
213,0
214,7
215,7
216,0
217,0
218,0
219,0
220,0
221,0
222,10
223,0
224,0
225,7
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,9
241,0
242,0
243,10
244,0
245,7
246,0
247,0
248,0
249,7
250,6
251,0
252,0
253,6
254,0
255,0
256,0
257,0
258,0
259,0
260,8
261,7
262,9
263,9
264,0
265,7
266,0
267,0
268,0
269,0
270,6
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,10
281,0
282,0
283,10
284,0
285,0
286,0
287,0
