LinkID,src,dst,fee_standard,base_cap,extra_cap,base_price,extra_price
0,0,1,1,2000,0,10000,0
1,0,2,1,2000,0,25000,0
2,0,3,1,2000,0,30000,0
3,0,4,2,800,800,60,0
4,5,1,1,80,0,165,0
5,5,2,1,70,0,178,0
6,5,4,1,70,0,173,0
7,6,1,1,70,0,158,0
8,6,4,1,90,0,185,0
9,6,3,2,25,25,11,23
10,7,1,1,70,0,217,0
11,7,4,1,90,0,158,0
12,7,3,1,80,0,159,0
13,8,1,1,70,0,120,0
14,8,4,1,70,0,140,0
15,8,2,2,25,25,12,28
16,9,1,1,80,0,135,0
17,9,3,1,90,0,210,0
18,9,4,1,70,0,185,0
19,10,1,1,70,0,138,0
20,10,2,1,90,0,178,0
21,10,4,2,25,25,19,22
22,11,1,1,90,0,153,0
23,11,4,1,80,0,216,0
24,11,3,1,90,0,197,0
25,12,1,1,90,0,122,0
26,12,2,1,70,0,200,0
27,12,4,2,20,20,20,29
28,13,1,1,80,0,124,0
29,13,3,1,70,0,161,0
30,13,2,1,90,0,195,0
31,14,1,1,90,0,188,0
32,14,2,1,90,0,200,0
33,14,4,2,25,25,20,23
34,15,1,1,80,0,203,0
35,15,3,1,90,0,124,0
36,15,2,1,80,0,139,0
37,16,1,1,70,0,179,0
38,16,2,1,90,0,146,0
39,16,3,2,25,25,18,22
40,17,1,1,70,0,138,0
41,17,4,1,70,0,126,0
42,17,2,1,90,0,160,0
43,18,1,1,70,0,126,0
44,18,2,1,80,0,196,0
45,18,4,2,30,30,20,30
46,19,1,1,90,0,135,0
47,19,2,1,90,0,215,0
48,19,4,1,70,0,168,0
49,20,1,1,90,0,144,0
50,20,3,1,70,0,201,0
51,20,2,2,25,25,13,25
52,21,1,1,90,0,184,0
53,21,2,1,70,0,210,0
54,21,4,1,90,0,127,0
55,22,1,1,80,0,180,0
56,22,2,1,70,0,137,0
57,22,4,2,30,30,19,28
58,23,1,1,90,0,140,0
59,23,3,1,80,0,164,0
60,23,2,1,90,0,167,0
61,24,1,1,70,0,203,0
62,24,4,1,90,0,187,0
63,24,2,2,20,20,13,23
64,25,1,1,70,0,172,0
65,25,2,1,70,0,145,0
66,25,4,1,80,0,191,0
67,26,1,1,90,0,136,0
68,26,4,1,70,0,215,0
69,26,3,2,20,20,20,23
70,27,1,1,70,0,160,0
71,27,2,1,90,0,160,0
72,27,3,1,90,0,137,0
73,28,1,1,90,0,169,0
74,28,2,1,90,0,130,0
75,28,4,2,20,20,18,22
76,29,1,1,80,0,138,0
77,29,3,1,70,0,213,0
78,29,4,1,80,0,201,0
79,30,1,1,90,0,200,0
80,30,4,1,70,0,180,0
81,30,3,2,20,20,13,30
82,31,1,1,90,0,159,0
83,31,3,1,70,0,156,0
84,31,4,1,90,0,194,0
85,32,1,1,90,0,136,0
86,32,2,1,80,0,168,0
87,32,3,2,25,25,12,24
88,33,1,1,90,0,199,0
89,33,4,1,70,0,120,0
90,33,3,1,90,0,160,0
91,34,1,1,70,0,191,0
92,34,3,1,70,0,126,0
93,34,2,2,25,25,19,30
94,35,1,1,70,0,147,0
95,35,3,1,90,0,164,0
96,35,4,1,70,0,187,0
97,36,1,1,90,0,215,0
98,36,4,1,70,0,208,0
99,36,2,2,30,30,11,25
100,37,1,1,70,0,146,0
101,37,2,1,80,0,213,0
102,37,3,1,70,0,185,0
103,38,1,1,80,0,220,0
104,38,3,1,70,0,179,0
105,38,2,2,25,25,18,22
106,39,1,1,90,0,203,0
107,39,2,1,90,0,200,0
108,39,4,1,70,0,172,0
109,40,1,1,70,0,143,0
110,40,3,1,70,0,152,0
111,40,4,2,30,30,14,30
112,41,1,1,90,0,202,0
113,41,2,1,70,0,136,0
114,41,4,1,90,0,161,0
115,42,1,1,70,0,171,0
116,42,2,1,70,0,174,0
117,42,4,2,25,25,17,30
118,43,1,1,70,0,132,0
119,43,2,1,80,0,141,0
120,43,4,1,90,0,121,0
121,44,1,1,70,0,165,0
122,44,3,1,70,0,218,0
123,44,2,2,30,30,13,30
124,45,1,1,90,0,194,0
125,45,2,1,80,0,177,0
126,45,3,1,90,0,173,0
127,46,1,1,70,0,209,0
128,46,3,1,90,0,192,0
129,46,4,2,20,20,16,27
130,47,1,1,90,0,192,0
131,47,2,1,90,0,122,0
132,47,4,1,80,0,141,0
133,48,1,1,70,0,220,0
134,48,4,1,70,0,126,0
135,48,2,2,25,25,19,28
136,49,1,1,90,0,141,0
137,49,4,1,70,0,153,0
138,49,2,1,90,0,123,0
139,50,1,1,90,0,189,0
140,50,3,1,70,0,190,0
141,50,2,2,30,30,18,21
142,51,1,1,70,0,158,0
143,51,2,1,70,0,204,0
144,51,3,1,70,0,213,0
145,52,1,1,70,0,213,0
146,52,3,1,90,0,211,0
147,52,4,2,25,25,16,24
148,53,1,1,80,0,197,0
149,53,2,1,70,0,165,0
150,53,4,1,70,0,127,0
151,54,1,1,70,0,198,0
152,54,3,1,80,0,141,0
153,54,2,2,25,25,13,25
154,55,1,1,80,0,206,0
155,55,3,1,70,0,197,0
156,55,4,1,70,0,122,0
157,56,1,1,70,0,127,0
158,56,2,1,70,0,148,0
159,56,4,2,25,25,19,24
160,57,1,1,90,0,133,0
161,57,3,1,70,0,217,0
162,57,4,1,70,0,168,0
163,58,1,1,80,0,164,0
164,58,3,1,70,0,212,0
165,58,4,2,20,20,14,24
166,59,1,1,70,0,151,0
167,59,3,1,90,0,129,0
168,59,2,1,90,0,165,0
169,60,1,1,80,0,142,0
170,60,3,1,70,0,166,0
171,60,4,2,25,25,17,22
172,61,1,1,80,0,137,0
173,61,2,1,80,0,163,0
174,61,4,1,70,0,196,0
175,62,1,1,90,0,141,0
176,62,4,1,90,0,197,0
177,62,2,2,25,25,14,22
178,63,1,1,70,0,160,0
179,63,2,1,80,0,143,0
180,63,3,1,70,0,159,0
181,64,1,1,80,0,154,0
182,64,3,1,70,0,162,0
183,64,4,2,25,25,11,30
184,65,1,1,70,0,136,0
185,65,2,1,70,0,124,0
186,65,4,1,70,0,154,0
187,66,1,1,70,0,169,0
188,66,2,1,90,0,201,0
189,66,4,2,20,20,15,27
190,67,1,1,70,0,192,0
191,67,3,1,90,0,130,0
192,67,2,1,90,0,218,0
193,68,1,1,80,0,164,0
194,68,4,1,90,0,146,0
195,68,3,2,20,20,18,30
196,69,1,1,70,0,172,0
197,69,4,1,90,0,165,0
198,69,2,1,80,0,143,0
199,70,1,1,70,0,180,0
200,70,4,1,70,0,208,0
201,70,3,2,25,25,11,22
202,71,1,1,70,0,129,0
203,71,3,1,70,0,160,0
204,71,2,1,70,0,193,0
205,72,1,1,70,0,200,0
206,72,2,1,80,0,192,0
207,72,3,2,30,30,18,23
208,73,1,1,70,0,220,0
209,73,4,1,80,0,164,0
210,73,2,1,70,0,180,0
211,74,1,1,90,0,177,0
212,74,4,1,70,0,162,0
213,74,2,2,30,30,17,22
214,75,1,1,80,0,204,0
215,75,2,1,90,0,137,0
216,75,4,1,70,0,148,0
217,76,1,1,70,0,153,0
218,76,4,1,90,0,141,0
219,76,3,2,25,25,18,30
220,77,1,1,80,0,210,0
221,77,2,1,90,0,217,0
222,77,3,1,70,0,133,0
223,78,1,1,70,0,219,0
224,78,3,1,80,0,123,0
225,78,2,2,20,20,14,25
226,79,1,1,90,0,147,0
227,79,4,1,70,0,154,0
228,79,2,1,70,0,161,0
229,80,1,1,70,0,175,0
230,80,3,1,90,0,198,0
231,80,4,2,20,20,12,23
232,81,1,1,70,0,136,0
233,81,3,1,70,0,131,0
234,81,2,1,70,0,156,0
235,82,1,1,80,0,173,0
236,82,3,1,70,0,140,0
237,82,2,2,25,25,14,25
238,83,1,1,70,0,206,0
239,83,4,1,70,0,160,0
240,83,3,1,80,0,212,0
241,84,1,1,70,0,220,0
242,84,2,1,70,0,186,0
243,84,3,2,30,30,13,23
244,85,1,1,70,0,206,0
245,85,3,1,70,0,189,0
246,85,2,1,80,0,123,0
247,86,1,1,80,0,171,0
248,86,4,1,80,0,159,0
249,86,3,2,30,30,12,24
250,87,1,1,70,0,189,0
251,87,3,1,70,0,169,0
252,87,2,1,70,0,141,0
253,88,1,1,80,0,219,0
254,88,4,1,70,0,171,0
255,88,2,2,20,20,14,24
256,89,1,1,90,0,194,0
257,89,3,1,80,0,123,0
258,89,4,1,80,0,216,0
259,90,1,1,90,0,133,0
260,90,3,1,80,0,184,0
261,90,4,2,20,20,14,29
262,91,1,1,70,0,198,0
263,91,3,1,70,0,142,0
264,91,2,1,70,0,128,0
265,92,1,1,90,0,214,0
266,92,4,1,80,0,217,0
267,92,3,2,25,25,19,29
268,93,1,1,70,0,173,0
269,93,3,1,90,0,205,0
270,93,4,1,70,0,218,0
271,94,1,1,90,0,201,0
272,94,2,1,90,0,148,0
273,94,3,2,25,25,17,29
274,95,1,1,70,0,120,0
275,95,4,1,70,0,216,0
276,95,3,1,70,0,123,0
277,96,1,1,90,0,163,0
278,96,2,1,80,0,180,0
279,96,3,2,30,30,12,23
280,97,1,1,70,0,210,0
281,97,3,1,70,0,188,0
282,97,2,1,70,0,159,0
283,98,1,1,80,0,180,0
284,98,2,1,70,0,203,0
285,98,3,2,30,30,12,29
286,99,1,1,70,0,161,0
287,99,2,1,70,0,168,0
288,99,4,1,70,0,125,0
289,100,1,1,90,0,198,0
290,100,2,1,70,0,121,0
291,100,3,2,25,25,13,23
292,101,1,1,70,0,182,0
293,101,4,1,90,0,200,0
294,101,2,1,90,0,186,0
295,102,1,1,70,0,211,0
296,102,2,1,70,0,166,0
297,102,3,2,20,20,20,23
298,103,1,1,70,0,165,0
299,103,3,1,70,0,121,0
300,103,4,1,70,0,210,0
301,104,1,1,90,0,136,0
302,104,4,1,90,0,121,0
303,104,3,2,25,25,17,26
