,src,dst,kinds
0,0,5,0
1,0,5,1
2,0,5,2
3,0,6,0
4,0,6,1
5,0,6,2
6,0,7,0
7,0,7,1
8,0,7,2
9,0,8,0
10,0,8,1
11,0,8,2
12,0,9,0
13,0,9,1
14,0,9,2
15,0,10,0
16,0,10,1
17,0,10,2
18,0,11,0
19,0,11,1
20,0,11,2
21,0,12,0
22,0,12,1
23,0,12,2
24,0,13,0
25,0,13,1
26,0,13,2
27,0,14,0
28,0,14,1
29,0,14,2
30,0,15,0
31,0,15,1
32,0,15,2
33,0,16,0
34,0,16,1
35,0,16,2
36,0,17,0
37,0,17,1
38,0,17,2
39,0,18,0
40,0,18,1
41,0,18,2
42,0,19,0
43,0,19,1
44,0,19,2
45,0,20,0
46,0,20,1
47,0,20,2
48,0,21,0
49,0,21,1
50,0,21,2
51,0,22,0
52,0,22,1
53,0,22,2
54,0,23,0
55,0,23,1
56,0,23,2
57,0,24,0
58,0,24,1
59,0,24,2
60,0,25,0
61,0,25,1
62,0,25,2
63,0,26,0
64,0,26,1
65,0,26,2
66,0,27,0
67,0,27,1
68,0,27,2
69,0,28,0
70,0,28,1
71,0,28,2
72,0,29,0
73,0,29,1
74,0,29,2
75,0,30,0
76,0,30,1
77,0,30,2
78,0,31,0
79,0,31,1
80,0,31,2
81,0,32,0
82,0,32,1
83,0,32,2
84,0,33,0
85,0,33,1
86,0,33,2
87,0,34,0
88,0,34,1
89,0,34,2
90,0,35,0
91,0,35,1
92,0,35,2
93,0,36,0
94,0,36,1
95,0,36,2
96,0,37,0
97,0,37,1
98,0,37,2
99,0,38,0
100,0,38,1
101,0,38,2
102,0,39,0
103,0,39,1
104,0,39,2
105,0,40,0
106,0,40,1
107,0,40,2
108,0,41,0
109,0,41,1
110,0,41,2
111,0,42,0
112,0,42,1
113,0,42,2
114,0,43,0
115,0,43,1
116,0,43,2
117,0,44,0
118,0,44,1
119,0,44,2
120,0,45,0
121,0,45,1
122,0,45,2
123,0,46,0
124,0,46,1
125,0,46,2
126,0,47,0
127,0,47,1
128,0,47,2
129,0,48,0
130,0,48,1
131,0,48,2
132,0,49,0
133,0,49,1
134,0,49,2
135,0,50,0
136,0,50,1
137,0,50,2
138,0,51,0
139,0,51,1
140,0,51,2
141,0,52,0
142,0,52,1
143,0,52,2
144,0,53,0
145,0,53,1
146,0,53,2
147,0,54,0
148,0,54,1
149,0,54,2
150,0,55,0
151,0,55,1
152,0,55,2
153,0,56,0
154,0,56,1
155,0,56,2
156,0,57,0
157,0,57,1
158,0,57,2
159,0,58,0
160,0,58,1
161,0,58,2
162,0,59,0
163,0,59,1
164,0,59,2
165,0,60,0
166,0,60,1
167,0,60,2
168,0,61,0
169,0,61,1
170,0,61,2
171,0,62,0
172,0,62,1
173,0,62,2
174,0,63,0
175,0,63,1
176,0,63,2
177,0,64,0
178,0,64,1
179,0,64,2
180,0,65,0
181,0,65,1
182,0,65,2
183,0,66,0
184,0,66,1
185,0,66,2
186,0,67,0
187,0,67,1
188,0,67,2
189,0,68,0
190,0,68,1
191,0,68,2
192,0,69,0
193,0,69,1
194,0,69,2
195,0,70,0
196,0,70,1
197,0,70,2
198,0,71,0
199,0,71,1
200,0,71,2
201,0,72,0
202,0,72,1
203,0,72,2
204,0,73,0
205,0,73,1
206,0,73,2
207,0,74,0
208,0,74,1
209,0,74,2
210,0,75,0
211,0,75,1
212,0,75,2
213,0,76,0
214,0,76,1
215,0,76,2
216,0,77,0
217,0,77,1
218,0,77,2
219,0,78,0
220,0,78,1
221,0,78,2
222,0,79,0
223,0,79,1
224,0,79,2
225,0,80,0
226,0,80,1
227,0,80,2
228,0,81,0
229,0,81,1
230,0,81,2
231,0,82,0
232,0,82,1
233,0,82,2
234,0,83,0
235,0,83,1
236,0,83,2
237,0,84,0
238,0,84,1
239,0,84,2
240,0,85,0
241,0,85,1
242,0,85,2
243,0,86,0
244,0,86,1
245,0,86,2
246,0,87,0
247,0,87,1
248,0,87,2
249,0,88,0
250,0,88,1
251,0,88,2
252,0,89,0
253,0,89,1
254,0,89,2
255,0,90,0
256,0,90,1
257,0,90,2
258,0,91,0
259,0,91,1
260,0,91,2
261,0,92,0
262,0,92,1
263,0,92,2
264,0,93,0
265,0,93,1
266,0,93,2
267,0,94,0
268,0,94,1
269,0,94,2
270,0,95,0
271,0,95,1
272,0,95,2
273,0,96,0
274,0,96,1
275,0,96,2
276,0,97,0
277,0,97,1
278,0,97,2
279,0,98,0
280,0,98,1
281,0,98,2
282,0,99,0
283,0,99,1
284,0,99,2
285,0,100,0
286,0,100,1
287,0,100,2
288,0,101,0
289,0,101,1
290,0,101,2
291,0,102,0
292,0,102,1
293,0,102,2
294,0,103,0
295,0,103,1
296,0,103,2
297,0,104,0
298,0,104,1
299,0,104,2
300,5,0,0
301,5,0,1
302,5,0,2
303,6,0,0
304,6,0,1
305,6,0,2
306,7,0,0
307,7,0,1
308,7,0,2
309,8,0,0
310,8,0,1
311,8,0,2
312,9,0,0
313,9,0,1
314,9,0,2
315,10,0,0
316,10,0,1
317,10,0,2
318,11,0,0
319,11,0,1
320,11,0,2
321,12,0,0
322,12,0,1
323,12,0,2
324,13,0,0
325,13,0,1
326,13,0,2
327,14,0,0
328,14,0,1
329,14,0,2
330,15,0,0
331,15,0,1
332,15,0,2
333,16,0,0
334,16,0,1
335,16,0,2
336,17,0,0
337,17,0,1
338,17,0,2
339,18,0,0
340,18,0,1
341,18,0,2
342,19,0,0
343,19,0,1
344,19,0,2
345,20,0,0
346,20,0,1
347,20,0,2
348,21,0,0
349,21,0,1
350,21,0,2
351,22,0,0
352,22,0,1
353,22,0,2
354,23,0,0
355,23,0,1
356,23,0,2
357,24,0,0
358,24,0,1
359,24,0,2
360,25,0,0
361,25,0,1
362,25,0,2
363,26,0,0
364,26,0,1
365,26,0,2
366,27,0,0
367,27,0,1
368,27,0,2
369,28,0,0
370,28,0,1
371,28,0,2
372,29,0,0
373,29,0,1
374,29,0,2
375,30,0,0
376,30,0,1
377,30,0,2
378,31,0,0
379,31,0,1
380,31,0,2
381,32,0,0
382,32,0,1
383,32,0,2
384,33,0,0
385,33,0,1
386,33,0,2
387,34,0,0
388,34,0,1
389,34,0,2
390,35,0,0
391,35,0,1
392,35,0,2
393,36,0,0
394,36,0,1
395,36,0,2
396,37,0,0
397,37,0,1
398,37,0,2
399,38,0,0
400,38,0,1
401,38,0,2
402,39,0,0
403,39,0,1
404,39,0,2
405,40,0,0
406,40,0,1
407,40,0,2
408,41,0,0
409,41,0,1
410,41,0,2
411,42,0,0
412,42,0,1
413,42,0,2
414,43,0,0
415,43,0,1
416,43,0,2
417,44,0,0
418,44,0,1
419,44,0,2
420,45,0,0
421,45,0,1
422,45,0,2
423,46,0,0
424,46,0,1
425,46,0,2
426,47,0,0
427,47,0,1
428,47,0,2
429,48,0,0
430,48,0,1
431,48,0,2
432,49,0,0
433,49,0,1
434,49,0,2
435,50,0,0
436,50,0,1
437,50,0,2
438,51,0,0
439,51,0,1
440,51,0,2
441,52,0,0
442,52,0,1
443,52,0,2
444,53,0,0
445,53,0,1
446,53,0,2
447,54,0,0
448,54,0,1
449,54,0,2
450,55,0,0
451,55,0,1
452,55,0,2
453,56,0,0
454,56,0,1
455,56,0,2
456,57,0,0
457,57,0,1
458,57,0,2
459,58,0,0
460,58,0,1
461,58,0,2
462,59,0,0
463,59,0,1
464,59,0,2
465,60,0,0
466,60,0,1
467,60,0,2
468,61,0,0
469,61,0,1
470,61,0,2
471,62,0,0
472,62,0,1
473,62,0,2
474,63,0,0
475,63,0,1
476,63,0,2
477,64,0,0
478,64,0,1
479,64,0,2
480,65,0,0
481,65,0,1
482,65,0,2
483,66,0,0
484,66,0,1
485,66,0,2
486,67,0,0
487,67,0,1
488,67,0,2
489,68,0,0
490,68,0,1
491,68,0,2
492,69,0,0
493,69,0,1
494,69,0,2
495,70,0,0
496,70,0,1
497,70,0,2
498,71,0,0
499,71,0,1
500,71,0,2
501,72,0,0
502,72,0,1
503,72,0,2
504,73,0,0
505,73,0,1
506,73,0,2
507,74,0,0
508,74,0,1
509,74,0,2
510,75,0,0
511,75,0,1
512,75,0,2
513,76,0,0
514,76,0,1
515,76,0,2
516,77,0,0
517,77,0,1
518,77,0,2
519,78,0,0
520,78,0,1
521,78,0,2
522,79,0,0
523,79,0,1
524,79,0,2
525,80,0,0
526,80,0,1
527,80,0,2
528,81,0,0
529,81,0,1
530,81,0,2
531,82,0,0
532,82,0,1
533,82,0,2
534,83,0,0
535,83,0,1
536,83,0,2
537,84,0,0
538,84,0,1
539,84,0,2
540,85,0,0
541,85,0,1
542,85,0,2
543,86,0,0
544,86,0,1
545,86,0,2
546,87,0,0
547,87,0,1
548,87,0,2
549,88,0,0
550,88,0,1
551,88,0,2
552,89,0,0
553,89,0,1
554,89,0,2
555,90,0,0
556,90,0,1
557,90,0,2
558,91,0,0
559,91,0,1
560,91,0,2
561,92,0,0
562,92,0,1
563,92,0,2
564,93,0,0
565,93,0,1
566,93,0,2
567,94,0,0
568,94,0,1
569,94,0,2
570,95,0,0
571,95,0,1
572,95,0,2
573,96,0,0
574,96,0,1
575,96,0,2
576,97,0,0
577,97,0,1
578,97,0,2
579,98,0,0
580,98,0,1
581,98,0,2
582,99,0,0
583,99,0,1
584,99,0,2
585,100,0,0
586,100,0,1
587,100,0,2
588,101,0,0
589,101,0,1
590,101,0,2
591,102,0,0
592,102,0,1
593,102,0,2
594,103,0,0
595,103,0,1
596,103,0,2
597,104,0,0
598,104,0,1
599,104,0,2
